Unicode,Image,X,Y,Block ID,Char ID,Width,Height
U+6709,100241706_00035_2,1619,2684,B0001,C0021,127,135
U+5E73,100241706_00035_2,1607,2831,B0001,C0022,127,128
U+3068,100241706_00035_2,1654,2981,B0001,C0023,71,105
U+3044,100241706_00035_2,1640,3113,B0001,C0024,85,77
U+3075,100241706_00035_2,1616,3194,B0001,C0025,120,95
U+529B,100241706_00035_2,1636,3310,B0001,C0026,77,112
U+58EB,100241706_00035_2,1606,3446,B0001,C0027,127,100
U+3042,100241706_00035_2,1398,952,B0001,C0028,101,104
U+308A,100241706_00035_2,1410,1058,B0001,C0029,68,148
U+89D2,100241706_00035_2,1403,1227,B0001,C0030,81,187
U+529B,100241706_00035_2,1383,1426,B0001,C0031,96,128
U+306E,100241706_00035_2,1403,1560,B0001,C0032,80,99
U+624B,100241706_00035_2,1403,1683,B0001,C0033,79,160
U+77E5,100241706_00035_2,1384,1855,B0001,C0034,115,120
U+308A,100241706_00035_2,1380,1974,B0001,C0035,100,152
U+306B,100241706_00035_2,1391,2128,B0001,C0036,99,108
U+3066,100241706_00035_2,1390,2240,B0001,C0037,109,105
U+53E4,100241706_00035_2,1404,2382,B0001,C0038,87,108
U+4ECA,100241706_00035_2,1387,2500,B0001,C0039,127,152
U+5F37,100241706_00035_2,1392,2667,B0001,C0040,107,144
U+304F,100241706_00035_2,1411,2812,B0001,C0041,47,155
U+5927,100241706_00035_2,1394,2994,B0001,C0042,116,109
U+95A2,100241706_00035_2,1391,3107,B0001,C0043,107,117
U+306B,100241706_00035_2,1404,3222,B0001,C0044,68,89
U+3059,100241706_00035_2,1383,3322,B0001,C0045,109,113
U+309D,100241706_00035_2,1446,3437,B0001,C0046,32,41
U+307F,100241706_00035_2,1424,3466,B0001,C0047,51,85
U+5176,100241706_00035_2,1175,956,B0001,C0048,64,117
U+4E0A,100241706_00035_2,1163,1106,B0001,C0049,88,140
U+6A2A,100241706_00035_2,1145,1282,B0001,C0050,113,160
U+7DB1,100241706_00035_2,1153,1458,B0001,C0051,111,137
U+514D,100241706_00035_2,1148,1604,B0001,C0052,128,153
U+8A31,100241706_00035_2,1151,1778,B0001,C0053,113,175
U+306E,100241706_00035_2,1170,1964,B0001,C0054,80,87
U+5927,100241706_00035_2,1161,2082,B0001,C0055,104,132
U+529B,100241706_00035_2,1164,2220,B0001,C0056,85,125
U+306A,100241706_00035_2,1179,2356,B0001,C0057,64,128
U+308A,100241706_00035_2,1157,2486,B0001,C0058,77,144
U+53F3,100241706_00035_2,1143,2648,B0001,C0059,117,113
U+3082,100241706_00035_2,1170,2768,B0001,C0060,73,108
U+76EE,100241706_00035_2,1168,2900,B0001,C0061,75,131
U+51FA,100241706_00035_2,1170,3050,B0001,C0062,100,84
U+305F,100241706_00035_2,1172,3165,B0001,C0063,71,93
U+304F,100241706_00035_2,1178,3259,B0001,C0064,55,125
U+52DD,100241706_00035_2,1157,3431,B0001,C0065,121,137
U+901A,100241706_00035_2,904,957,B0001,C0066,144,159
U+3057,100241706_00035_2,965,1135,B0001,C0067,25,151
U+96A0,100241706_00035_2,915,1312,B0001,C0068,116,153
U+5C45,100241706_00035_2,903,1471,B0001,C0069,112,144
U+3057,100241706_00035_2,956,1626,B0001,C0070,32,165
U+3066,100241706_00035_2,925,1800,B0001,C0071,97,112
U+5E74,100241706_00035_2,913,1923,B0001,C0072,105,191
U+5BC4,100241706_00035_2,904,2135,B0001,C0073,119,181
U+304B,100241706_00035_2,908,2331,B0001,C0074,116,132
U+3076,100241706_00035_2,908,2464,B0001,C0075,115,109
U+306B,100241706_00035_2,925,2590,B0001,C0076,79,108
U+306A,100241706_00035_2,925,2714,B0001,C0077,88,117
U+308A,100241706_00035_2,920,2834,B0001,C0078,79,140
U+3051,100241706_00035_2,929,2990,B0001,C0079,95,112
U+308B,100241706_00035_2,957,3079,B0001,C0080,36,79
U+304C,100241706_00035_2,945,3159,B0001,C0081,72,84
U+5143,100241706_00035_2,917,3254,B0001,C0082,113,136
U+6765,100241706_00035_2,909,3401,B0001,C0083,111,152
U+9152,100241706_00035_2,680,959,B0001,C0084,112,145
U+3092,100241706_00035_2,692,1120,B0001,C0085,104,133
U+3053,100241706_00035_2,688,1260,B0001,C0086,92,132
U+306E,100241706_00035_2,699,1398,B0001,C0087,83,108
U+307E,100241706_00035_2,707,1506,B0001,C0088,57,125
U+305A,100241706_00035_2,683,1632,B0001,C0089,115,120
U+3042,100241706_00035_2,699,1771,B0001,C0090,91,109
U+307E,100241706_00035_2,707,1884,B0001,C0091,55,136
U+304D,100241706_00035_2,673,2031,B0001,C0092,121,116
U+7269,100241706_00035_2,684,2162,B0001,C0093,109,136
U+306E,100241706_00035_2,696,2315,B0001,C0094,83,100
U+307F,100241706_00035_2,708,2416,B0001,C0095,60,103
U+98DF,100241706_00035_2,677,2543,B0001,C0096,119,153
U+3057,100241706_00035_2,719,2716,B0001,C0097,28,109
U+3066,100241706_00035_2,691,2832,B0001,C0098,88,104
U+671D,100241706_00035_2,680,2967,B0001,C0099,119,139
U+5915,100241706_00035_2,675,3126,B0001,C0100,100,132
U+304A,100241706_00035_2,689,3293,B0001,C0101,108,112
U+308A,100241706_00035_2,700,3421,B0001,C0102,75,136
U+3051,100241706_00035_2,445,955,B0001,C0103,109,163
U+308B,100241706_00035_2,479,1120,B0001,C0104,47,76
U+5176,100241706_00035_2,459,1223,B0001,C0105,65,185
U+9803,100241706_00035_2,440,1415,B0001,C0106,113,119
U+80A5,100241706_00035_2,423,1564,B0001,C0107,151,132
U+524D,100241706_00035_2,444,1715,B0001,C0108,116,157
U+5D0E,100241706_00035_2,428,1908,B0001,C0109,135,175
U+967D,100241706_00035_2,439,2099,B0001,C0110,128,160
U+3088,100241706_00035_2,479,2252,B0001,C0111,49,99
U+308A,100241706_00035_2,463,2352,B0001,C0112,67,132
U+7D05,100241706_00035_2,444,2495,B0001,C0113,121,135
U+6BDB,100241706_00035_2,429,2639,B0001,C0114,131,131
U+3084,100241706_00035_2,444,2791,B0001,C0115,117,75
U+3057,100241706_00035_2,487,2864,B0001,C0116,32,125
U+304D,100241706_00035_2,451,2995,B0001,C0117,116,105
U+3092,100241706_00035_2,457,3115,B0001,C0118,97,99
U+52E4,100241706_00035_2,441,3233,B0001,C0119,117,128
U+3081,100241706_00035_2,477,3358,B0001,C0120,72,120
U+3057,100241706_00035_2,448,3383,B0001,C0121,132,172
U+3082,100241706_00035_2,215,952,B0001,C0122,64,119
U+306E,100241706_00035_2,196,1074,B0001,C0123,89,84
U+6B64,100241706_00035_2,192,1170,B0001,C0124,120,104
U+5C45,100241706_00035_2,187,1299,B0001,C0125,103,147
U+306B,100241706_00035_2,205,1454,B0001,C0126,76,111
U+98DF,100241706_00035_2,195,1575,B0001,C0127,120,153
U+5BA2,100241706_00035_2,195,1751,B0001,C0128,117,159
U+3068,100241706_00035_2,221,1911,B0001,C0129,72,105
U+306A,100241706_00035_2,211,2034,B0001,C0130,79,128
U+308A,100241706_00035_2,225,2163,B0001,C0131,57,143
U+3051,100241706_00035_2,209,2320,B0001,C0132,99,133
U+308B,100241706_00035_2,236,2454,B0001,C0133,44,87
U+304C,100241706_00035_2,220,2543,B0001,C0134,73,89
U+95A2,100241706_00035_2,199,2644,B0001,C0135,111,145
U+53D6,100241706_00035_2,204,2810,B0001,C0136,108,139
U+306E,100241706_00035_2,211,2967,B0001,C0137,83,95
U+671D,100241706_00035_2,187,3078,B0001,C0138,115,143
U+5915,100241706_00035_2,200,3235,B0001,C0139,88,175
U+7802,100241706_00035_2,196,3409,B0001,C0140,116,133
U+7CD6,100241706_00036_1,2021,971,B0001,C0001,137,165
U+306E,100241706_00036_1,2041,1155,B0001,C0002,93,113
U+307F,100241706_00036_1,2065,1269,B0001,C0003,41,115
U+3092,100241706_00036_1,2032,1393,B0001,C0004,112,111
U+98DF,100241706_00036_1,2029,1503,B0001,C0005,129,185
U+3075,100241706_00036_1,2025,1689,B0001,C0006,101,109
U+3092,100241706_00036_1,2031,1800,B0001,C0007,101,139
U+898B,100241706_00036_1,2029,1960,B0001,C0008,99,124
U+3066,100241706_00036_1,2025,2085,B0001,C0009,96,113
U+305D,100241706_00036_1,2040,2217,B0001,C0010,80,116
U+306E,100241706_00036_1,2033,2336,B0001,C0011,81,108
U+7802,100241706_00036_1,2012,2453,B0001,C0012,121,155
U+7CD6,100241706_00036_1,2003,2615,B0001,C0013,137,159
U+3092,100241706_00036_1,2024,2800,B0001,C0014,101,119
U+88FD,100241706_00036_1,2007,2932,B0001,C0015,121,181
U+3057,100241706_00036_1,2045,3116,B0001,C0016,31,95
U+3066,100241706_00036_1,2028,3205,B0001,C0017,84,92
U+98DF,100241706_00036_1,2011,3307,B0001,C0018,132,155
U+3057,100241706_00036_1,2049,3475,B0001,C0019,32,124
U+7D66,100241706_00036_1,1800,979,B0001,C0020,79,124
U+3072,100241706_00036_1,1787,1104,B0001,C0021,119,104
U+4E00,100241706_00036_1,1779,1252,B0001,C0022,121,31
U+6BB5,100241706_00036_1,1788,1333,B0001,C0023,124,143
U+7F8E,100241706_00036_1,1779,1495,B0001,C0024,93,201
U+5473,100241706_00036_1,1759,1699,B0001,C0025,132,135
U+306A,100241706_00036_1,1795,1856,B0001,C0026,71,136
U+308A,100241706_00036_1,1801,2001,B0001,C0027,60,139
U+3068,100241706_00036_1,1799,2151,B0001,C0028,76,109
U+7533,100241706_00036_1,1803,2279,B0001,C0029,61,137
U+304D,100241706_00036_1,1769,2409,B0001,C0030,117,128
U+3044,100241706_00036_1,1768,2563,B0001,C0031,112,93
U+3065,100241706_00036_1,1773,2657,B0001,C0032,115,92
U+308C,100241706_00036_1,1781,2751,B0001,C0033,84,121
U+306B,100241706_00036_1,1763,2897,B0001,C0034,113,87
U+3057,100241706_00036_1,1801,3001,B0001,C0035,28,115
U+3066,100241706_00036_1,1767,3115,B0001,C0036,103,104
U+5B9C,100241706_00036_1,1775,3227,B0001,C0037,95,137
U+3084,100241706_00036_1,1760,3372,B0001,C0038,103,112
U+3068,100241706_00036_1,1788,3481,B0001,C0039,75,128
U+7533,100241706_00036_1,1575,983,B0001,C0040,53,129
U+3051,100241706_00036_1,1551,1119,B0001,C0041,104,117
U+308C,100241706_00036_1,1556,1235,B0001,C0042,80,133
U+3070,100241706_00036_1,1547,1373,B0001,C0043,104,95
U+5148,100241706_00036_1,1540,1483,B0001,C0044,121,148
U+3055,100241706_00036_1,1563,1643,B0001,C0045,72,112
U+3068,100241706_00036_1,1563,1756,B0001,C0046,75,116
U+3046,100241706_00036_1,1565,1873,B0001,C0047,61,119
U+306E,100241706_00036_1,1555,2015,B0001,C0048,85,85
U+3042,100241706_00036_1,1549,2119,B0001,C0049,96,123
U+304F,100241706_00036_1,1553,2243,B0001,C0050,73,116
U+3092,100241706_00036_1,1525,2369,B0001,C0051,128,104
U+629C,100241706_00036_1,1520,2497,B0001,C0052,133,160
U+9285,100241706_00036_1,1535,2665,B0001,C0053,120,155
U+306E,100241706_00036_1,1552,2832,B0001,C0054,80,81
U+934B,100241706_00036_1,1532,2936,B0001,C0055,115,156
U+306B,100241706_00036_1,1533,3095,B0001,C0056,113,117
U+3066,100241706_00036_1,1565,3213,B0001,C0057,43,131
U+306D,100241706_00036_1,1517,3379,B0001,C0058,131,127
U+308A,100241706_00036_1,1568,3507,B0001,C0059,48,105
U+3064,100241706_00036_1,1299,977,B0001,C0060,108,85
U+3081,100241706_00036_1,1311,1064,B0001,C0061,85,128
U+66F3,100241706_00036_1,1315,1208,B0001,C0062,103,176
U+3066,100241706_00036_1,1316,1383,B0001,C0063,60,147
U+3055,100241706_00036_1,1315,1539,B0001,C0064,81,97
U+307E,100241706_00036_1,1320,1636,B0001,C0065,68,116
U+3057,100241706_00036_1,1343,1752,B0001,C0066,33,147
U+3042,100241706_00036_1,1289,1908,B0001,C0067,100,119
U+305F,100241706_00036_1,1304,2023,B0001,C0068,73,92
U+3078,100241706_00036_1,1292,2124,B0001,C0069,128,75
U+3051,100241706_00036_1,1308,2204,B0001,C0070,97,117
U+308A,100241706_00036_1,1312,2316,B0001,C0071,72,143
U+662F,100241706_00036_1,1305,2463,B0001,C0072,89,148
U+3088,100241706_00036_1,1319,2619,B0001,C0073,57,103
U+308A,100241706_00036_1,1316,2723,B0001,C0074,60,112
U+3060,100241706_00036_1,1304,2851,B0001,C0075,89,93
U+3093,100241706_00036_1,1289,2944,B0001,C0076,135,111
U+3031,100241706_00036_1,1315,3063,B0001,C0077,68,236
U+662F,100241706_00036_1,1301,3336,B0001,C0078,81,151
U+306B,100241706_00036_1,1279,3521,B0001,C0079,108,91
U+7D05,100241706_00036_1,1044,979,B0001,C0080,149,140
U+307F,100241706_00036_1,1048,1125,B0001,C0081,111,141
U+3069,100241706_00036_1,1072,1260,B0001,C0082,96,81
U+308A,100241706_00036_1,1076,1343,B0001,C0083,65,133
U+306E,100241706_00036_1,1063,1493,B0001,C0084,87,83
U+5CF6,100241706_00036_1,1059,1585,B0001,C0085,92,205
U+3092,100241706_00036_1,1049,1792,B0001,C0086,112,128
U+3064,100241706_00036_1,1049,1933,B0001,C0087,103,100
U+3051,100241706_00036_1,1056,2031,B0001,C0088,104,145
U+83D3,100241706_00036_1,1033,2168,B0001,C0089,123,203
U+5B50,100241706_00036_1,1069,2373,B0001,C0090,79,99
U+306B,100241706_00036_1,1055,2493,B0001,C0091,100,111
U+306A,100241706_00036_1,1061,2605,B0001,C0092,89,113
U+3057,100241706_00036_1,1083,2728,B0001,C0093,25,179
U+4EBA,100241706_00036_1,1024,2917,B0001,C0094,153,103
U+3005,100241706_00036_1,1088,3057,B0001,C0095,37,87
U+306B,100241706_00036_1,1036,3163,B0001,C0096,116,103
U+3082,100241706_00036_1,1073,3267,B0001,C0097,77,127
U+9063,100241706_00036_1,1051,3395,B0001,C0098,88,140
U+306F,100241706_00036_1,1052,3548,B0001,C0099,93,69
U+3057,100241706_00036_1,863,989,B0001,C0100,23,157
U+3051,100241706_00036_1,824,1163,B0001,C0101,104,112
U+308A,100241706_00036_1,844,1279,B0001,C0102,60,125
U+305F,100241706_00036_1,824,1425,B0001,C0103,85,121
U+309E,100241706_00036_1,859,1556,B0001,C0104,49,64
U+6709,100241706_00036_1,804,1653,B0001,C0105,121,152
U+5E73,100241706_00036_1,801,1821,B0001,C0106,121,152
U+7CD6,100241706_00036_1,779,1988,B0001,C0107,141,151
U+3031,100241706_00036_1,828,2141,B0001,C0108,77,281
U+3068,100241706_00036_1,833,2399,B0001,C0109,71,113
U+3088,100241706_00036_1,839,2544,B0001,C0110,51,119
U+3073,100241706_00036_1,805,2665,B0001,C0111,111,112
U+3051,100241706_00036_1,811,2797,B0001,C0112,101,129
U+308B,100241706_00036_1,840,2928,B0001,C0113,40,85
U+304C,100241706_00036_1,828,3016,B0001,C0114,77,88
U+3044,100241706_00036_1,812,3112,B0001,C0115,95,97
U+3064,100241706_00036_1,805,3205,B0001,C0116,111,143
U+3057,100241706_00036_1,848,3348,B0001,C0117,23,141
U+304B,100241706_00036_1,837,3524,B0001,C0118,41,76
U+662F,100241706_00036_1,575,984,B0001,C0119,105,176
U+3082,100241706_00036_1,591,1168,B0001,C0120,73,112
U+3046,100241706_00036_1,593,1321,B0001,C0121,65,119
U+3092,100241706_00036_1,575,1483,B0001,C0122,95,121
U+3042,100241706_00036_1,584,1625,B0001,C0123,95,136
U+308B,100241706_00036_1,600,1764,B0001,C0124,47,87
U+3068,100241706_00036_1,587,1865,B0001,C0125,72,121
U+3088,100241706_00036_1,591,1985,B0001,C0126,53,115
U+3073,100241706_00036_1,561,2097,B0001,C0127,116,119
U+304B,100241706_00036_1,552,2228,B0001,C0128,124,97
U+3078,100241706_00036_1,552,2327,B0001,C0129,139,73
U+3042,100241706_00036_1,340,984,B0001,C0130,112,151
U+308B,100241706_00036_1,361,1136,B0001,C0131,55,99
U+3078,100241706_00036_1,312,1265,B0001,C0132,139,63
U+3044,100241706_00036_1,320,1363,B0001,C0133,137,87
U+7CD6,100241706_00036_1,304,1479,B0001,C0134,136,155
U+306A,100241706_00036_1,329,1664,B0001,C0135,88,168
U+308B,100241706_00036_1,353,1833,B0001,C0136,40,104
U+3079,100241706_00036_1,312,1939,B0001,C0137,131,84
U+3057,100241706_00036_1,351,2040,B0001,C0138,35,425
U+4E8C,100241706_00036_2,1837,956,B0001,C0001,136,64
U+8272,100241706_00036_2,1868,1032,B0001,C0002,101,149
U+306E,100241706_00036_2,1875,1201,B0001,C0003,84,84
U+5CF6,100241706_00036_2,1881,1289,B0001,C0004,76,180
U+3092,100241706_00036_2,1871,1471,B0001,C0005,103,137
U+3064,100241706_00036_2,1865,1627,B0001,C0006,99,103
U+3051,100241706_00036_2,1872,1723,B0001,C0007,97,124
U+308B,100241706_00036_2,1893,1849,B0001,C0008,45,80
U+3082,100241706_00036_2,1884,1941,B0001,C0009,63,109
U+540D,100241706_00036_2,1864,2074,B0001,C0010,100,136
U+306E,100241706_00036_2,1875,2228,B0001,C0011,80,89
U+7E01,100241706_00036_2,1860,2352,B0001,C0012,123,145
U+304B,100241706_00036_2,1875,2510,B0001,C0013,61,89
U+3068,100241706_00036_2,1880,2620,B0001,C0014,75,75
U+3057,100241706_00036_2,1904,2712,B0001,C0015,28,128
U+5BC4,100241706_00036_2,1849,2857,B0001,C0016,131,161
U+306B,100241706_00036_2,1859,3020,B0001,C0017,111,112
U+306A,100241706_00036_2,1872,3160,B0001,C0018,76,139
U+308A,100241706_00036_2,1853,3300,B0001,C0019,91,148
U+8170,100241706_00036_2,1860,3438,B0001,C0020,117,135
U+307E,100241706_00036_2,1647,951,B0001,C0021,69,137
U+304C,100241706_00036_2,1624,1087,B0001,C0022,131,99
U+308A,100241706_00036_2,1653,1187,B0001,C0023,63,131
U+305F,100241706_00036_2,1641,1339,B0001,C0024,79,95
U+308B,100241706_00036_2,1675,1451,B0001,C0025,31,103
U+3092,100241706_00036_2,1633,1569,B0001,C0026,100,124
U+5927,100241706_00036_2,1635,1725,B0001,C0027,112,112
U+3053,100241706_00036_2,1645,1855,B0001,C0028,92,79
U+3057,100241706_00036_2,1664,1948,B0001,C0029,37,144
U+307E,100241706_00036_2,1649,2112,B0001,C0030,69,116
U+3052,100241706_00036_2,1643,2226,B0001,C0031,105,145
U+53C8,100241706_00036_2,1605,2398,B0001,C0032,148,103
U+3080,100241706_00036_2,1644,2513,B0001,C0033,101,127
U+3059,100241706_00036_2,1645,2637,B0001,C0034,79,157
U+3073,100241706_00036_2,1635,2778,B0001,C0035,112,104
U+6A2A,100241706_00036_2,1616,2916,B0001,C0036,125,140
U+3064,100241706_00036_2,1641,3101,B0001,C0037,96,160
U+306A,100241706_00036_2,1645,3274,B0001,C0038,92,116
U+306E,100241706_00036_2,1631,3436,B0001,C0039,92,121
U+3057,100241706_00036_2,1397,960,B0001,C0040,92,131
U+3086,100241706_00036_2,1396,1092,B0001,C0041,96,119
U+3081,100241706_00036_2,1392,1224,B0001,C0042,99,103
U+306B,100241706_00036_2,1383,1364,B0001,C0043,120,104
U+306A,100241706_00036_2,1401,1499,B0001,C0044,93,127
U+305E,100241706_00036_2,1403,1627,B0001,C0045,103,136
U+3089,100241706_00036_2,1393,1789,B0001,C0046,77,116
U+3078,100241706_00036_2,1381,1936,B0001,C0047,125,61
U+3066,100241706_00036_2,1399,1998,B0001,C0048,85,115
U+306D,100241706_00036_2,1388,2153,B0001,C0049,124,137
U+3058,100241706_00036_2,1429,2309,B0001,C0050,56,131
U+308A,100241706_00036_2,1400,2441,B0001,C0051,83,136
U+305F,100241706_00036_2,1396,2612,B0001,C0052,89,112
U+308B,100241706_00036_2,1427,2729,B0001,C0053,36,103
U+306A,100241706_00036_2,1400,2861,B0001,C0054,99,121
U+3069,100241706_00036_2,1409,2984,B0001,C0055,80,108
U+3066,100241706_00036_2,1395,3108,B0001,C0056,91,95
U+3057,100241706_00036_2,1399,3226,B0001,C0057,96,101
U+308A,100241706_00036_2,1395,3329,B0001,C0058,92,125
U+3068,100241706_00036_2,1413,3461,B0001,C0059,76,99
U+3044,100241706_00036_2,1163,953,B0001,C0060,97,99
U+3075,100241706_00036_2,1147,1055,B0001,C0061,111,116
U+3082,100241706_00036_2,1169,1165,B0001,C0062,72,119
U+6B64,100241706_00036_2,1148,1307,B0001,C0063,121,115
U+6709,100241706_00036_2,1145,1444,B0001,C0064,112,148
U+5E73,100241706_00036_2,1147,1604,B0001,C0065,107,141
U+306E,100241706_00036_2,1163,1760,B0001,C0066,83,97
U+540D,100241706_00036_2,1151,1864,B0001,C0067,103,141
U+306B,100241706_00036_2,1160,2006,B0001,C0068,81,116
U+6B8B,100241706_00036_2,1145,2154,B0001,C0069,135,144
U+3057,100241706_00036_2,1196,2301,B0001,C0070,29,175
U+306C,100241706_00036_2,1148,2486,B0001,C0071,107,125
U+25B2,100241706_00036_2,912,891,B0001,C0072,104,51
U+98F4,100241706_00036_2,888,969,B0001,C0073,151,155
U+6625,100241706_00036_2,667,927,B0001,C0074,147,167
U+306E,100241706_00036_2,688,1112,B0001,C0075,84,87
U+96E8,100241706_00036_2,668,1229,B0001,C0076,108,132
U+306F,100241706_00036_2,673,1365,B0001,C0077,96,77
U+818F,100241706_00036_2,672,1452,B0001,C0078,117,193
U+96E8,100241706_00036_2,676,1661,B0001,C0079,103,129
U+3068,100241706_00036_2,701,1795,B0001,C0080,67,107
U+3044,100241706_00036_2,691,1924,B0001,C0081,88,84
U+3075,100241706_00036_2,679,2006,B0001,C0082,103,115
U+3066,100241706_00036_2,684,2128,B0001,C0083,96,95
U+306D,100241706_00036_2,680,2246,B0001,C0084,119,165
U+3070,100241706_00036_2,697,2413,B0001,C0085,83,133
U+308A,100241706_00036_2,701,2553,B0001,C0086,71,133
U+590F,100241706_00036_2,684,2710,B0001,C0087,105,165
U+306E,100241706_00036_2,693,2901,B0001,C0088,87,81
U+96E8,100241706_00036_2,687,3009,B0001,C0089,101,128
U+306F,100241706_00036_2,684,3152,B0001,C0090,89,69
U+767D,100241706_00036_2,683,3261,B0001,C0091,100,151
U+96E8,100241706_00036_2,677,3430,B0001,C0092,111,123
U+3068,100241706_00036_2,455,949,B0001,C0093,71,129
U+3066,100241706_00036_2,437,1099,B0001,C0094,87,73
U+3057,100241706_00036_2,439,1201,B0001,C0095,109,136
U+3089,100241706_00036_2,461,1340,B0001,C0096,59,119
U+305F,100241706_00036_2,441,1471,B0001,C0097,115,113
U+307E,100241706_00036_2,461,1568,B0001,C0098,67,136
U+306E,100241706_00036_2,448,1716,B0001,C0099,87,95
U+5982,100241706_00036_2,435,1840,B0001,C0100,113,99
U+3057,100241706_00036_2,476,1950,B0001,C0101,32,187
U+79CB,100241706_00036_2,431,2189,B0001,C0102,133,153
U+96E8,100241706_00036_2,451,2378,B0001,C0103,107,121
U+306F,100241706_00036_2,443,2505,B0001,C0104,103,73
U+4E07,100241706_00036_2,436,2605,B0001,C0105,117,116
U+83D3,100241706_00036_2,427,2737,B0001,C0106,125,157
U+306B,100241706_00036_2,457,2896,B0001,C0107,81,120
U+7518,100241706_00036_2,432,3022,B0001,C0108,124,117
U+307F,100241706_00036_2,469,3144,B0001,C0109,61,88
U+3092,100241706_00036_2,459,3270,B0001,C0110,97,108
U+4ED8,100241706_00036_2,460,3416,B0001,C0111,85,141
U+51AC,100241706_00036_2,195,941,B0001,C0112,109,159
U+306E,100241706_00036_2,201,1120,B0001,C0113,88,100
U+96E8,100241706_00036_2,189,1248,B0001,C0114,108,125
U+306F,100241706_00036_2,189,1396,B0001,C0115,100,60
U+6C37,100241706_00036_2,181,1469,B0001,C0116,115,131
U+3066,100241706_00036_2,189,1601,B0001,C0117,91,111
U+305F,100241706_00036_2,199,1743,B0001,C0118,96,123
U+3093,100241706_00036_2,197,1840,B0001,C0119,133,124
U+5207,100241706_00036_2,187,1997,B0001,C0120,121,91
U+306E,100241706_00036_2,208,2113,B0001,C0121,83,96
U+5982,100241706_00036_2,187,2241,B0001,C0122,123,88
U+3057,100241706_00036_2,237,2344,B0001,C0123,31,208
U+3051,100241706_00036_2,211,2557,B0001,C0124,96,123
U+3065,100241706_00036_2,209,2676,B0001,C0125,120,115
U+308A,100241706_00036_2,225,2792,B0001,C0126,61,147
U+3066,100241706_00036_2,201,2952,B0001,C0127,97,101
U+96EA,100241706_00036_2,212,3069,B0001,C0128,79,156
U+3092,100241706_00036_2,197,3236,B0001,C0129,119,105
U+3042,100241706_00036_2,211,3344,B0001,C0130,96,93
U+3056,100241706_00036_2,217,3438,B0001,C0131,92,111
U+3080,100241706_00037_1,1999,972,B0001,C0001,140,124
U+304F,100241706_00037_1,2034,1093,B0001,C0002,49,108
U+3086,100241706_00037_1,2006,1225,B0001,C0003,104,117
U+3091,100241706_00037_1,1995,1343,B0001,C0004,123,139
U+3042,100241706_00037_1,1748,975,B0001,C0005,117,147
U+3081,100241706_00037_1,1775,1125,B0001,C0006,91,183
U+306F,100241706_00037_1,1770,1309,B0001,C0007,96,95
U+96E8,100241706_00037_1,1754,1427,B0001,C0008,113,135
U+306E,100241706_00037_1,1756,1596,B0001,C0009,93,97
U+540D,100241706_00037_1,1752,1712,B0001,C0010,104,157
U+306B,100241706_00037_1,1772,1871,B0001,C0011,68,133
