Unicode,Image,X,Y,Block ID,Char ID,Width,Height
U+3066,100249371_00033_1,364,2053,B0001,C0178,56,59
U+6CB9,100249371_00033_1,357,2146,B0001,C0179,93,70
U+3070,100249371_00033_1,375,2223,B0001,C0180,78,70
U+304B,100249371_00033_1,382,2293,B0001,C0181,32,61
U+308A,100249371_00033_1,381,2354,B0001,C0182,32,74
U+306B,100249371_00033_1,388,2433,B0001,C0183,34,48
U+306A,100249371_00033_1,375,2492,B0001,C0184,56,94
U+308B,100249371_00033_1,384,2595,B0001,C0185,38,66
U+306A,100249371_00033_1,206,484,B0001,C0186,39,64
U+308A,100249371_00033_1,216,548,B0001,C0187,27,77
U+3053,100249371_00033_1,214,654,B0001,C0188,36,75
U+308C,100249371_00033_1,210,739,B0001,C0189,40,87
U+3092,100249371_00033_1,204,826,B0001,C0190,60,93
U+624B,100249371_00033_1,214,950,B0001,C0191,48,95
U+88FD,100249371_00033_1,187,1054,B0001,C0192,79,128
U+3054,100249371_00033_1,214,1204,B0001,C0193,77,60
U+307E,100249371_00033_1,215,1264,B0001,C0194,41,100
U+306E,100249371_00033_1,207,1368,B0001,C0195,46,63
U+3042,100249371_00033_1,203,1439,B0001,C0196,60,77
U+3076,100249371_00033_1,194,1509,B0001,C0197,97,72
U+3089,100249371_00033_1,218,1581,B0001,C0198,27,78
U+3068,100249371_00033_1,214,1669,B0001,C0199,34,86
U+3044,100249371_00033_1,208,1755,B0001,C0200,45,41
U+3075,100249371_00033_1,195,1796,B0001,C0201,63,77
U+4E5F,100249371_00033_1,201,1873,B0001,C0202,62,65
U+25CB,100249371_00033_2,1570,675,B0001,C0001,63,64
U+677E,100249371_00033_2,1548,779,B0001,C0002,104,91
U+8338,100249371_00033_2,1562,879,B0001,C0003,85,173
U+306E,100249371_00033_2,1575,1067,B0001,C0004,57,58
U+8CAF,100249371_00033_2,1559,1148,B0001,C0005,89,117
U+3078,100249371_00033_2,1551,1268,B0001,C0006,102,52
U+308B,100249371_00033_2,1593,1326,B0001,C0007,29,79
U+6CD5,100249371_00033_2,1561,1407,B0001,C0008,88,106
U+677E,100249371_00033_2,1370,496,B0001,C0009,102,91
U+8338,100249371_00033_2,1392,587,B0001,C0010,73,158
U+306E,100249371_00033_2,1404,759,B0001,C0011,52,61
U+968F,100249371_00033_2,1376,843,B0001,C0012,99,111
U+5206,100249371_00033_2,1383,946,B0001,C0013,92,132
U+65B0,100249371_00033_2,1380,1092,B0001,C0014,95,100
U+3089,100249371_00033_2,1428,1192,B0001,C0015,29,63
U+3057,100249371_00033_2,1429,1255,B0001,C0016,19,92
U+304D,100249371_00033_2,1413,1347,B0001,C0017,42,109
U+4E2D,100249371_00033_2,1400,1462,B0001,C0018,72,112
U+3073,100249371_00033_2,1401,1575,B0001,C0019,112,78
U+3089,100249371_00033_2,1438,1655,B0001,C0020,14,68
U+304D,100249371_00033_2,1413,1723,B0001,C0021,48,127
U+306A,100249371_00033_2,1406,1860,B0001,C0022,67,67
U+308B,100249371_00033_2,1416,1931,B0001,C0023,40,74
U+3092,100249371_00033_2,1400,2006,B0001,C0024,73,72
U+77F3,100249371_00033_2,1398,2100,B0001,C0025,72,83
U+7A81,100249371_00033_2,1396,2186,B0001,C0026,75,137
U+3092,100249371_00033_2,1398,2326,B0001,C0027,74,68
U+3088,100249371_00033_2,1425,2396,B0001,C0028,29,57
U+304F,100249371_00033_2,1422,2453,B0001,C0029,28,59
U+53BB,100249371_00033_2,1394,2522,B0001,C0030,66,88
U+308A,100249371_00033_2,1407,2610,B0001,C0031,36,113
U+539A,100249371_00033_2,1214,500,B0001,C0032,65,144
U+7D19,100249371_00033_2,1205,654,B0001,C0033,98,116
U+3092,100249371_00033_2,1231,768,B0001,C0034,56,60
U+888B,100249371_00033_2,1208,838,B0001,C0035,108,129
U+306B,100249371_00033_2,1245,971,B0001,C0036,21,58
U+3057,100249371_00033_2,1253,1029,B0001,C0037,13,67
U+3066,100249371_00033_2,1221,1099,B0001,C0038,57,72
U+5176,100249371_00033_2,1231,1179,B0001,C0039,52,109
U+4E2D,100249371_00033_2,1216,1288,B0001,C0040,73,97
U+3078,100249371_00033_2,1220,1394,B0001,C0041,84,38
U+5165,100249371_00033_2,1209,1435,B0001,C0042,103,60
U+308C,100249371_00033_2,1241,1484,B0001,C0043,48,101
U+7159,100249371_00033_2,1213,1602,B0001,C0044,101,91
U+306E,100249371_00033_2,1240,1715,B0001,C0045,51,51
U+5165,100249371_00033_2,1202,1760,B0001,C0046,101,76
U+3089,100249371_00033_2,1259,1816,B0001,C0047,24,57
U+3056,100249371_00033_2,1253,1873,B0001,C0048,57,54
U+308B,100249371_00033_2,1239,1927,B0001,C0049,41,48
U+3084,100249371_00033_2,1223,1976,B0001,C0050,87,60
U+3046,100249371_00033_2,1252,2036,B0001,C0051,28,70
U+306B,100249371_00033_2,1225,2106,B0001,C0052,74,62
U+53E3,100249371_00033_2,1236,2183,B0001,C0053,55,41
U+3092,100249371_00033_2,1236,2227,B0001,C0054,66,73
U+3088,100249371_00033_2,1256,2313,B0001,C0055,23,51
U+304F,100249371_00033_2,1251,2364,B0001,C0056,23,60
U+5C01,100249371_00033_2,1222,2435,B0001,C0057,86,100
U+3058,100249371_00033_2,1255,2535,B0001,C0058,63,166
U+5E38,100249371_00033_2,1038,502,B0001,C0059,67,162
U+306B,100249371_00033_2,1039,672,B0001,C0060,72,60
U+7159,100249371_00033_2,1028,758,B0001,C0061,87,89
U+306E,100249371_00033_2,1054,862,B0001,C0062,53,65
U+306A,100249371_00033_2,1047,943,B0001,C0063,64,76
U+304D,100249371_00033_2,1057,1019,B0001,C0064,41,109
U+6240,100249371_00033_2,1043,1142,B0001,C0065,79,83
U+306B,100249371_00033_2,1066,1230,B0001,C0066,44,47
U+3064,100249371_00033_2,1044,1301,B0001,C0067,73,51
U+308A,100249371_00033_2,1076,1352,B0001,C0068,31,79
U+7F6E,100249371_00033_2,1055,1434,B0001,C0069,63,101
U+5165,100249371_00033_2,1029,1541,B0001,C0070,103,72
U+7528,100249371_00033_2,1065,1612,B0001,C0071,49,90
U+306E,100249371_00033_2,1067,1713,B0001,C0072,44,44
U+7BC0,100249371_00033_2,1050,1763,B0001,C0073,78,136
U+53D6,100249371_00033_2,1052,1884,B0001,C0074,61,94
U+51FA,100249371_00033_2,1041,1984,B0001,C0075,86,68
U+3057,100249371_00033_2,1079,2052,B0001,C0076,12,95
U+7C73,100249371_00033_2,1040,2152,B0001,C0077,88,99
U+6CD4,100249371_00033_2,1038,2257,B0001,C0078,90,99
U+6C34,100249371_00033_2,1036,2361,B0001,C0079,85,88
U+306B,100249371_00033_2,1070,2450,B0001,C0080,25,59
U+6D78,100249371_00033_2,1041,2511,B0001,C0081,85,104
U+3057,100249371_00033_2,1076,2598,B0001,C0082,16,103
U+3064,100249371_00033_2,874,511,B0001,C0083,65,50
U+304B,100249371_00033_2,900,561,B0001,C0084,28,53
U+3075,100249371_00033_2,863,614,B0001,C0085,78,70
U+5176,100249371_00033_2,890,690,B0001,C0086,36,99
U+5302,100249371_00033_2,877,789,B0001,C0087,66,111
U+5931,100249371_00033_2,877,907,B0001,C0088,71,112
U+305B,100249371_00033_2,883,1020,B0001,C0089,63,77
U+305A,100249371_00033_2,879,1097,B0001,C0090,88,105
U+751F,100249371_00033_2,879,1208,B0001,C0091,61,97
U+306E,100249371_00033_2,890,1309,B0001,C0092,50,59
U+3057,100249371_00033_2,906,1453,B0001,C0093,23,120
U+25CB,100249371_00033_2,707,687,B0001,C0094,56,54
U+67FF,100249371_00033_2,678,790,B0001,C0095,106,101
U+3092,100249371_00033_2,697,915,B0001,C0096,74,67
U+305F,100249371_00033_2,713,995,B0001,C0097,55,106
U+304F,100249371_00033_2,718,1101,B0001,C0098,30,80
U+306F,100249371_00033_2,722,1190,B0001,C0099,29,80
U+3075,100249371_00033_2,685,1270,B0001,C0100,86,83
U+306E,100249371_00033_2,711,1360,B0001,C0101,54,69
U+6CD5,100249371_00033_2,702,1429,B0001,C0102,79,105
U+968F,100249371_00033_2,511,505,B0001,C0103,106,83
U+5206,100249371_00033_2,547,583,B0001,C0104,57,90
U+65B0,100249371_00033_2,515,673,B0001,C0105,87,123
U+3089,100249371_00033_2,548,797,B0001,C0106,28,66
U+3057,100249371_00033_2,556,864,B0001,C0107,17,86
U+304D,100249371_00033_2,537,969,B0001,C0108,42,93
U+67FF,100249371_00033_2,518,1083,B0001,C0109,98,117
U+3092,100249371_00033_2,538,1223,B0001,C0110,67,68
U+751F,100249371_00033_2,540,1313,B0001,C0111,51,86
U+3057,100249371_00033_2,558,1401,B0001,C0112,18,79
U+3076,100249371_00033_2,518,1486,B0001,C0113,112,80
U+306B,100249371_00033_2,553,1573,B0001,C0114,22,59
U+3064,100249371_00033_2,534,1655,B0001,C0115,57,61
U+3051,100249371_00033_2,534,1718,B0001,C0116,63,70
U+7F6E,100249371_00033_2,528,1795,B0001,C0117,64,119
U+306F,100249371_00033_2,529,1914,B0001,C0118,62,55
U+767E,100249371_00033_2,521,1978,B0001,C0119,86,96
U+306B,100249371_00033_2,527,2076,B0001,C0120,71,53
U+4E00,100249371_00033_2,510,2155,B0001,C0121,93,22
U+3064,100249371_00033_2,545,2181,B0001,C0122,41,54
U+3082,100249371_00033_2,537,2235,B0001,C0123,36,75
U+640D,100249371_00033_2,499,2315,B0001,C0124,105,108
U+305A,100249371_00033_2,536,2413,B0001,C0125,108,88
U+308B,100249371_00033_2,538,2501,B0001,C0126,37,62
U+4E8B,100249371_00033_2,526,2568,B0001,C0127,53,128
U+306A,100249371_00033_2,345,497,B0001,C0128,54,81
U+304F,100249371_00033_2,364,578,B0001,C0129,20,85
U+540C,100249371_00033_2,345,684,B0001,C0130,66,77
U+6C17,100249371_00033_2,355,759,B0001,C0131,64,110
U+76F8,100249371_00033_2,340,875,B0001,C0132,72,106
U+3082,100249371_00033_2,359,985,B0001,C0133,36,73
U+3068,100249371_00033_2,361,1058,B0001,C0134,41,64
U+3080,100249371_00033_2,345,1122,B0001,C0135,84,72
U+308B,100249371_00033_2,368,1195,B0001,C0136,35,55
U+306E,100249371_00033_2,361,1261,B0001,C0137,50,60
U+7406,100249371_00033_2,347,1347,B0001,C0138,78,83
U+306A,100249371_00033_2,356,1443,B0001,C0139,63,72
U+308B,100249371_00033_2,364,1515,B0001,C0140,40,62
U+3079,100249371_00033_2,349,1571,B0001,C0141,88,62
U+3057,100249371_00033_2,380,1621,B0001,C0142,15,108
U+7269,100249371_00033_2,339,1729,B0001,C0143,103,75
U+985E,100249371_00033_2,329,1814,B0001,C0144,108,92
U+306E,100249371_00033_2,371,1906,B0001,C0145,44,46
U+611F,100249371_00033_2,355,1953,B0001,C0146,82,105
U+901A,100249371_00033_2,356,2060,B0001,C0147,80,98
U+3059,100249371_00033_2,359,2170,B0001,C0148,66,74
U+308B,100249371_00033_2,371,2244,B0001,C0149,36,69
U+3092,100249371_00033_2,382,2311,B0001,C0150,28,73
U+5999,100249371_00033_2,339,2379,B0001,C0151,111,59
U+3068,100249371_00033_2,374,2439,B0001,C0152,41,62
U+3044,100249371_00033_2,362,2502,B0001,C0153,47,35
U+3075,100249371_00033_2,360,2537,B0001,C0154,59,66
U+3078,100249371_00033_2,354,2603,B0001,C0155,93,68
U+3057,100249371_00033_2,338,2480,B0001,C0156,82,208
U+25CB,100249371_00033_2,180,681,B0001,C0157,56,59
U+304B,100249371_00033_2,163,784,B0001,C0158,92,62
U+3089,100249371_00033_2,218,846,B0001,C0159,16,65
U+307F,100249371_00033_2,191,911,B0001,C0160,38,87
U+5927,100249371_00033_2,170,1001,B0001,C0161,86,88
U+6839,100249371_00033_2,163,1089,B0001,C0162,103,98
U+306A,100249371_00033_2,186,1193,B0001,C0163,65,93
U+304D,100249371_00033_2,201,1286,B0001,C0164,34,114
U+6642,100249371_00033_2,177,1400,B0001,C0165,86,82
U+306E,100249371_00033_2,201,1503,B0001,C0166,58,70
U+6CD5,100249371_00033_2,190,1573,B0001,C0167,78,121
U+5148,100249371_00034_1,1593,512,B0001,C0001,84,106
U+5E38,100249371_00034_1,1588,634,B0001,C0002,70,145
U+306E,100249371_00034_1,1602,774,B0001,C0003,54,64
U+304F,100249371_00034_1,1612,903,B0001,C0004,27,76
U+5927,100249371_00034_1,1586,990,B0001,C0005,79,81
U+6839,100249371_00034_1,1574,1074,B0001,C0006,95,97
U+306E,100249371_00034_1,1600,1193,B0001,C0007,50,63
U+7D5E,100249371_00034_1,1580,1263,B0001,C0008,96,110
U+308A,100249371_00034_1,1618,1373,B0001,C0009,27,60
U+6C41,100249371_00034_1,1591,1434,B0001,C0010,85,151
U+3092,100249371_00034_1,1593,1576,B0001,C0011,50,71
U+3053,100249371_00034_1,1601,1663,B0001,C0012,30,56
U+3057,100249371_00034_1,1609,1719,B0001,C0013,20,67
U+3089,100249371_00034_1,1593,1786,B0001,C0014,38,65
U+3078,100249371_00034_1,1570,1851,B0001,C0015,91,72
U+4F55,100249371_00034_1,1565,1927,B0001,C0016,96,83
U+306B,100249371_00034_1,1603,2010,B0001,C0017,20,53
U+3066,100249371_00034_1,1589,2063,B0001,C0018,53,54
U+3082,100249371_00034_1,1611,2117,B0001,C0019,26,81
U+6DF1,100249371_00034_1,1576,2219,B0001,C0020,85,93
U+304D,100249371_00034_1,1607,2312,B0001,C0021,30,106
U+5668,100249371_00034_1,1573,2430,B0001,C0022,86,99
U+306B,100249371_00034_1,1611,2529,B0001,C0023,29,65
U+5165,100249371_00034_1,1567,2615,B0001,C0024,99,84
U+5869,100249371_00034_1,1393,512,B0001,C0025,101,97
U+3092,100249371_00034_1,1419,611,B0001,C0026,71,75
U+5C11,100249371_00034_1,1417,695,B0001,C0027,76,83
U+3057,100249371_00034_1,1443,769,B0001,C0028,23,59
U+5408,100249371_00034_1,1398,823,B0001,C0029,98,97
U+305B,100249371_00034_1,1415,920,B0001,C0030,59,64
U+8336,100249371_00034_1,1415,992,B0001,C0031,76,130
U+7B4C,100249371_00034_1,1411,1122,B0001,C0032,81,130
U+306B,100249371_00034_1,1437,1258,B0001,C0033,21,52
U+3066,100249371_00034_1,1419,1310,B0001,C0034,57,56
U+3082,100249371_00034_1,1427,1366,B0001,C0035,38,76
U+7BB8,100249371_00034_1,1407,1442,B0001,C0036,66,129
U+306B,100249371_00034_1,1428,1571,B0001,C0037,22,61
U+3066,100249371_00034_1,1412,1632,B0001,C0038,57,57
U+3082,100249371_00034_1,1422,1700,B0001,C0039,38,72
U+624B,100249371_00034_1,1417,1782,B0001,C0040,52,96
U+3092,100249371_00034_1,1399,1884,B0001,C0041,89,50
U+6B62,100249371_00034_1,1393,1943,B0001,C0042,88,55
U+3081,100249371_00034_1,1407,2003,B0001,C0043,69,52
U+305A,100249371_00034_1,1400,2055,B0001,C0044,104,92
U+968F,100249371_00034_1,1396,2149,B0001,C0045,92,93
U+5206,100249371_00034_1,1433,2232,B0001,C0046,50,94
U+3064,100249371_00034_1,1410,2341,B0001,C0047,78,48
U+3088,100249371_00034_1,1440,2389,B0001,C0048,29,56
U+304F,100249371_00034_1,1435,2445,B0001,C0049,23,54
U+3075,100249371_00034_1,1396,2499,B0001,C0050,77,72
U+308A,100249371_00034_1,1436,2571,B0001,C0051,23,57
U+3066,100249371_00034_1,1406,2630,B0001,C0052,65,72
U+826F,100249371_00034_1,1249,502,B0001,C0053,62,121
U+3057,100249371_00034_1,1224,637,B0001,C0054,85,75
U+3070,100249371_00034_1,1239,711,B0001,C0055,100,59
U+3089,100249371_00034_1,1263,775,B0001,C0056,22,69
U+304F,100249371_00034_1,1254,847,B0001,C0057,28,72
U+3075,100249371_00034_1,1215,923,B0001,C0058,89,76
U+308A,100249371_00034_1,1251,999,B0001,C0059,39,54
U+7ACB,100249371_00034_1,1238,1053,B0001,C0060,72,92
U+308C,100249371_00034_1,1250,1140,B0001,C0061,46,112
U+306F,100249371_00034_1,1247,1252,B0001,C0062,53,39
U+5176,100249371_00034_1,1246,1298,B0001,C0063,45,89
U+6C17,100249371_00034_1,1232,1387,B0001,C0064,79,111
U+9F3B,100249371_00034_1,1223,1503,B0001,C0065,93,116
U+3092,100249371_00034_1,1235,1629,B0001,C0066,74,66
U+3064,100249371_00034_1,1231,1706,B0001,C0067,86,83
U+304F,100249371_00034_1,1263,1789,B0001,C0068,29,50
U+3084,100249371_00034_1,1227,1846,B0001,C0069,82,49
U+3046,100249371_00034_1,1261,1895,B0001,C0070,23,72
U+306B,100249371_00034_1,1231,1973,B0001,C0071,75,44
U+751A,100249371_00034_1,1235,2027,B0001,C0072,71,108
U+9999,100249371_00034_1,1226,2145,B0001,C0073,64,118
U+3088,100249371_00034_1,1254,2277,B0001,C0074,25,43
U+304F,100249371_00034_1,1248,2320,B0001,C0075,28,75
U+306A,100249371_00034_1,1232,2394,B0001,C0076,62,77
U+308B,100249371_00034_1,1236,2471,B0001,C0077,40,54
U+306A,100249371_00034_1,1232,2536,B0001,C0078,52,86
U+308A,100249371_00034_1,1239,2622,B0001,C0079,33,85
U+4E45,100249371_00034_1,1060,505,B0001,C0080,88,89
U+3057,100249371_00034_1,1097,585,B0001,C0081,13,68
U+304F,100249371_00034_1,1086,653,B0001,C0082,25,79
U+632F,100249371_00034_1,1039,745,B0001,C0083,115,82
U+308B,100249371_00034_1,1084,840,B0001,C0084,29,69
U+307B,100249371_00034_1,1053,909,B0001,C0085,83,84
U+3069,100249371_00034_1,1088,982,B0001,C0086,70,68
U+3088,100249371_00034_1,1095,1064,B0001,C0087,24,59
U+308D,100249371_00034_1,1062,1123,B0001,C0088,66,77
U+3057,100249371_00034_1,1091,1189,B0001,C0089,16,88
U+4F55,100249371_00034_1,1047,1273,B0001,C0090,93,74
U+307B,100249371_00034_1,1052,1349,B0001,C0091,79,75
U+3069,100249371_00034_1,1090,1400,B0001,C0092,77,75
U+7518,100249371_00034_1,1052,1475,B0001,C0093,77,81
U+304D,100249371_00034_1,1076,1559,B0001,C0094,43,96
U+5927,100249371_00034_1,1055,1658,B0001,C0095,71,89
U+6839,100249371_00034_1,1037,1747,B0001,C0096,106,83
U+306B,100249371_00034_1,1084,1837,B0001,C0097,19,62
U+3066,100249371_00034_1,1061,1899,B0001,C0098,58,56
U+3082,100249371_00034_1,1059,1967,B0001,C0099,47,69
U+8F9B,100249371_00034_1,1045,2047,B0001,C0100,77,116
U+304F,100249371_00034_1,1068,2163,B0001,C0101,34,74
U+306A,100249371_00034_1,1058,2242,B0001,C0102,63,74
U+308B,100249371_00034_1,1064,2316,B0001,C0103,41,50
U+4E8B,100249371_00034_1,1066,2374,B0001,C0104,32,96
U+5999,100249371_00034_1,1037,2479,B0001,C0105,103,64
U+4E5F,100249371_00034_1,1058,2543,B0001,C0106,77,65
U+25CB,100249371_00034_1,893,701,B0001,C0107,61,56
U+9905,100249371_00034_1,876,803,B0001,C0108,103,155
U+306B,100249371_00034_1,914,958,B0001,C0109,20,62
U+304B,100249371_00034_1,900,1039,B0001,C0110,33,62
U+3073,100249371_00034_1,885,1072,B0001,C0111,96,102
U+51FA,100249371_00034_1,876,1202,B0001,C0112,89,72
U+3056,100249371_00034_1,905,1281,B0001,C0113,61,71
U+308B,100249371_00034_1,896,1352,B0001,C0114,41,92
U+6CD5,100249371_00034_1,875,1444,B0001,C0115,91,102
U+9905,100249371_00034_1,709,515,B0001,C0116,109,107
U+3092,100249371_00034_1,724,622,B0001,C0117,75,101
U+6417,100249371_00034_1,707,750,B0001,C0118,104,121
U+3068,100249371_00034_1,748,871,B0001,C0119,35,71
U+304D,100249371_00034_1,735,942,B0001,C0120,49,127
U+9905,100249371_00034_1,710,1081,B0001,C0121,108,120
U+7C73,100249371_00034_1,726,1208,B0001,C0122,70,102
U+4E00,100249371_00034_1,725,1342,B0001,C0123,75,16
U+6597,100249371_00034_1,727,1383,B0001,C0124,61,123
U+306E,100249371_00034_1,732,1508,B0001,C0125,51,61
U+4E2D,100249371_00034_1,716,1569,B0001,C0126,74,113
U+3078,100249371_00034_1,714,1693,B0001,C0127,74,44
U+6C37,100249371_00034_1,707,1742,B0001,C0128,88,104
U+3056,100249371_00034_1,731,1846,B0001,C0129,97,73
U+3068,100249371_00034_1,735,1934,B0001,C0130,35,73
U+3046,100249371_00034_1,734,2007,B0001,C0131,28,91
U+58F1,100249371_00034_1,728,2087,B0001,C0132,57,133
U+4E21,100249371_00034_1,722,2220,B0001,C0133,62,86
U+3092,100249371_00034_1,720,2327,B0001,C0134,71,63
U+3068,100249371_00034_1,742,2402,B0001,C0135,33,61
U+308A,100249371_00034_1,738,2463,B0001,C0136,31,79
U+6C34,100249371_00034_1,715,2542,B0001,C0137,68,99
U+306E,100249371_00034_1,728,2646,B0001,C0138,51,64
U+4E2D,100249371_00034_1,543,521,B0001,C0139,72,133
U+3078,100249371_00034_1,536,655,B0001,C0140,78,61
U+5165,100249371_00034_1,525,719,B0001,C0141,99,72
U+308C,100249371_00034_1,551,781,B0001,C0142,47,111
U+308B,100249371_00034_1,560,892,B0001,C0143,36,67
U+3068,100249371_00034_1,565,971,B0001,C0144,33,74
U+304D,100249371_00034_1,551,1045,B0001,C0145,53,102
U+306F,100249371_00034_1,544,1151,B0001,C0146,55,48
U+4F55,100249371_00034_1,529,1232,B0001,C0147,89,86
U+6642,100249371_00034_1,533,1319,B0001,C0148,86,93
U+3082,100249371_00034_1,557,1427,B0001,C0149,43,81
U+304B,100249371_00034_1,534,1531,B0001,C0150,78,76
U+3072,100249371_00034_1,541,1607,B0001,C0151,71,77
U+51FA,100249371_00034_1,539,1697,B0001,C0152,87,71
U+3056,100249371_00034_1,558,1778,B0001,C0153,79,69
U+308B,100249371_00034_1,552,1847,B0001,C0154,41,93
U+4E8B,100249371_00034_1,552,1940,B0001,C0155,54,134
U+5947,100249371_00034_1,530,2074,B0001,C0156,83,119
U+5999,100249371_00034_1,527,2239,B0001,C0157,100,79
U+306A,100249371_00034_1,538,2392,B0001,C0158,62,69
U+308A,100249371_00034_1,555,2461,B0001,C0159,35,98
U+25CB,100249371_00034_1,380,703,B0001,C0160,57,54
U+9162,100249371_00034_1,351,821,B0001,C0161,113,103
U+306B,100249371_00034_1,387,939,B0001,C0162,33,71
U+767D,100249371_00034_1,370,1033,B0001,C0163,59,102
U+8863,100249371_00034_1,360,1138,B0001,C0164,85,102
U+306E,100249371_00034_1,375,1259,B0001,C0165,51,65
U+751F,100249371_00034_1,375,1341,B0001,C0166,45,74
U+305B,100249371_00034_1,374,1435,B0001,C0167,53,75
U+3056,100249371_00034_1,379,1510,B0001,C0168,70,76
U+308B,100249371_00034_1,372,1586,B0001,C0169,41,77
U+6CD5,100249371_00034_1,359,1663,B0001,C0170,80,96
U+9162,100249371_00034_1,177,519,B0001,C0171,103,104
U+58F1,100249371_00034_1,198,682,B0001,C0172,52,118
U+5347,100249371_00034_1,194,800,B0001,C0173,60,106
U+306E,100249371_00034_1,202,916,B0001,C0174,48,61
U+4E2D,100249371_00034_1,190,977,B0001,C0175,64,122
U+3078,100249371_00034_1,189,1099,B0001,C0176,91,67
U+713C,100249371_00034_1,182,1156,B0001,C0177,97,138
U+3057,100249371_00034_1,208,1294,B0001,C0178,33,91
U+307B,100249371_00034_1,185,1385,B0001,C0179,88,81
U+3092,100249371_00034_1,191,1471,B0001,C0180,77,71
U+8706,100249371_00034_1,181,1554,B0001,C0181,113,93
U+8C9D,100249371_00034_1,205,1647,B0001,C0182,60,134
U+306B,100249371_00034_1,219,1783,B0001,C0183,28,64
U+4E00,100249371_00034_1,203,1869,B0001,C0184,53,12
U+676F,100249371_00034_1,184,1909,B0001,C0185,104,87
U+307B,100249371_00034_1,191,2001,B0001,C0186,82,79
U+3068,100249371_00034_1,242,2064,B0001,C0187,21,63
U+5165,100249371_00034_1,184,2133,B0001,C0188,95,58
U+304A,100249371_00034_1,206,2199,B0001,C0189,80,51
U+304F,100249371_00034_1,231,2238,B0001,C0190,27,74
U+3068,100249371_00034_1,226,2304,B0001,C0191,35,68
U+304D,100249371_00034_1,219,2372,B0001,C0192,52,96
U+306F,100249371_00034_1,213,2469,B0001,C0193,54,49
U+767D,100249371_00034_1,214,2523,B0001,C0194,58,71
U+304D,100249371_00034_1,222,2594,B0001,C0195,50,99
U+304B,100249371_00034_2,1568,514,B0001,C0001,86,68
U+3073,100249371_00034_2,1577,582,B0001,C0002,92,95
U+751F,100249371_00034_2,1591,692,B0001,C0003,43,95
U+305A,100249371_00034_2,1587,791,B0001,C0004,92,78
U+308B,100249371_00034_2,1592,871,B0001,C0005,45,85
U+4E8B,100249371_00034_2,1599,956,B0001,C0006,34,122
U+6C7A,100249371_00034_2,1578,1095,B0001,C0007,69,132
U+3066,100249371_00034_2,1606,1227,B0001,C0008,18,108
U+306A,100249371_00034_2,1585,1359,B0001,C0009,65,89
U+3057,100249371_00034_2,1615,1453,B0001,C0010,16,128
U+25CB,100249371_00034_2,1421,687,B0001,C0011,54,52
U+5F01,100249371_00034_2,1411,762,B0001,C0012,70,135
U+5F53,100249371_00034_2,1406,897,B0001,C0013,77,119
U+91CD,100249371_00034_2,1414,1036,B0001,C0014,59,98
U+7BB1,100249371_00034_2,1403,1144,B0001,C0015,79,117
U+7B49,100249371_00034_2,1401,1261,B0001,C0016,81,66
U+306B,100249371_00034_2,1430,1341,B0001,C0017,29,53
U+716E,100249371_00034_2,1394,1398,B0001,C0018,89,130
U+305F,100249371_00034_2,1427,1528,B0001,C0019,42,51
U+308B,100249371_00034_2,1424,1586,B0001,C0020,42,63
U+7269,100249371_00034_2,1398,1664,B0001,C0021,93,84
U+3092,100249371_00034_2,1419,1748,B0001,C0022,67,67
U+5165,100249371_00034_2,1398,1822,B0001,C0023,107,72
U+308C,100249371_00034_2,1427,1869,B0001,C0024,47,111
U+3066,100249371_00034_2,1431,1988,B0001,C0025,47,57
U+3046,100249371_00034_2,1423,2053,B0001,C0026,44,88
